subj,session,feedType,trial,length_avg,length_sd,tarCat,respCat,idealCat,modelledCat_avg,modelledCat_sd,modelledCat_no_forget_avg,modelledCat_no_forget_sd
122105.00,1.00,1.00,131.00,30.98,0.57,-1.00,1.00,1.00,0.30,0.96,0.58,0.82
122105.00,1.00,1.00,132.00,27.93,0.49,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,1.00,1.00,133.00,40.05,0.51,1.00,1.00,1.00,-0.32,0.95,1.00,0.00
122105.00,1.00,1.00,134.00,41.06,0.50,1.00,1.00,1.00,-0.36,0.94,1.00,0.00
122105.00,1.00,1.00,135.00,31.01,0.52,1.00,1.00,1.00,0.28,0.96,0.60,0.80
122105.00,1.00,1.00,136.00,29.06,0.48,-1.00,1.00,-1.00,0.48,0.88,-1.00,0.00
122105.00,1.00,1.00,137.00,47.99,0.54,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,1.00,1.00,138.00,25.92,0.54,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,1.00,1.00,139.00,39.02,0.49,1.00,1.00,1.00,-0.20,0.98,1.00,0.00
122105.00,1.00,1.00,140.00,37.96,0.46,-1.00,1.00,1.00,-0.16,0.99,1.00,0.00
122105.00,1.00,1.00,141.00,47.02,0.52,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,1.00,1.00,142.00,52.08,0.46,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,1.00,1.00,143.00,46.02,0.49,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,1.00,1.00,144.00,29.13,0.49,-1.00,1.00,-1.00,0.52,0.86,-1.00,0.00
122105.00,1.00,1.00,145.00,37.02,0.57,-1.00,1.00,1.00,-0.04,1.00,1.00,0.00
122105.00,1.00,1.00,146.00,24.01,0.48,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,1.00,1.00,147.00,25.03,0.45,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,1.00,1.00,148.00,37.00,0.50,-1.00,1.00,1.00,-0.08,1.00,1.00,0.00
122105.00,1.00,1.00,149.00,27.06,0.56,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,1.00,1.00,150.00,16.01,0.49,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,1.00,1.00,151.00,18.06,0.44,1.00,1.00,-1.00,0.86,0.51,-1.00,0.00
122105.00,1.00,1.00,152.00,33.02,0.51,-1.00,1.00,1.00,0.16,0.99,1.00,0.00
122105.00,1.00,1.00,153.00,24.01,0.54,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,1.00,1.00,154.00,31.05,0.48,-1.00,1.00,1.00,0.28,0.96,0.68,0.74
122105.00,1.00,1.00,155.00,34.10,0.49,1.00,-1.00,1.00,0.14,1.00,1.00,0.00
122105.00,1.00,1.00,156.00,30.98,0.49,1.00,1.00,1.00,0.28,0.96,0.60,0.80
122105.00,1.00,1.00,157.00,30.06,0.51,-1.00,1.00,-1.00,0.40,0.92,-0.70,0.72
122105.00,1.00,1.00,158.00,14.03,0.53,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,1.00,1.00,159.00,34.06,0.50,1.00,1.00,1.00,0.16,0.99,1.00,0.00
122105.00,1.00,1.00,160.00,22.97,0.53,1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,1.00,25.97,0.52,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,2.00,16.92,0.48,1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,2.00,1.00,3.00,34.01,0.64,1.00,-1.00,1.00,0.14,1.00,1.00,0.00
122105.00,2.00,1.00,4.00,38.03,0.51,1.00,1.00,1.00,-0.18,0.99,1.00,0.00
122105.00,2.00,1.00,5.00,28.96,0.46,-1.00,1.00,-1.00,0.54,0.85,-1.00,0.00
122105.00,2.00,1.00,6.00,43.01,0.55,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,7.00,33.96,0.53,1.00,-1.00,1.00,0.06,1.00,1.00,0.00
122105.00,2.00,1.00,8.00,24.98,0.51,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,9.00,18.97,0.54,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
122105.00,2.00,1.00,10.00,37.04,0.40,1.00,1.00,1.00,-0.04,1.00,1.00,0.00
122105.00,2.00,1.00,11.00,38.05,0.53,-1.00,1.00,1.00,-0.18,0.99,1.00,0.00
122105.00,2.00,1.00,12.00,45.03,0.58,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,13.00,23.95,0.52,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,14.00,32.02,0.50,1.00,1.00,1.00,0.26,0.97,1.00,0.00
122105.00,2.00,1.00,15.00,26.97,0.54,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,16.00,40.98,0.52,1.00,1.00,1.00,-0.38,0.93,1.00,0.00
122105.00,2.00,1.00,17.00,37.92,0.53,1.00,1.00,1.00,-0.14,1.00,1.00,0.00
122105.00,2.00,1.00,18.00,19.00,0.54,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122105.00,2.00,1.00,19.00,45.96,0.48,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,20.00,32.98,0.54,1.00,-1.00,1.00,0.24,0.98,1.00,0.00
122105.00,2.00,1.00,21.00,30.00,0.47,-1.00,1.00,-1.00,0.34,0.95,-0.84,0.55
122105.00,2.00,1.00,22.00,15.06,0.51,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,23.00,48.91,0.52,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,24.00,39.98,0.55,1.00,1.00,1.00,-0.24,0.98,1.00,0.00
122105.00,2.00,1.00,25.00,32.00,0.53,1.00,-1.00,1.00,0.24,0.98,1.00,0.00
122105.00,2.00,1.00,26.00,8.98,0.52,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,27.00,35.95,0.53,1.00,1.00,1.00,0.00,1.01,1.00,0.00
122105.00,2.00,1.00,28.00,29.93,0.58,1.00,1.00,-1.00,0.40,0.92,-0.68,0.74
122105.00,2.00,1.00,29.00,18.10,0.49,1.00,-1.00,-1.00,0.86,0.51,-1.00,0.00
122105.00,2.00,1.00,30.00,39.08,0.45,-1.00,1.00,1.00,-0.20,0.98,1.00,0.00
122105.00,2.00,1.00,31.00,30.95,0.55,1.00,-1.00,1.00,0.28,0.96,0.56,0.83
122105.00,2.00,1.00,32.00,21.98,0.50,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,2.00,1.00,33.00,24.02,0.51,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,34.00,42.96,0.55,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,35.00,33.96,0.49,-1.00,1.00,1.00,0.12,1.00,1.00,0.00
122105.00,2.00,1.00,36.00,20.00,0.55,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,2.00,1.00,37.00,26.05,0.56,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,38.00,39.96,0.52,-1.00,1.00,1.00,-0.28,0.96,1.00,0.00
122105.00,2.00,1.00,39.00,27.03,0.54,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,40.00,44.01,0.50,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,41.00,46.08,0.45,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,42.00,43.94,0.49,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,43.00,27.00,0.50,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,44.00,26.92,0.47,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,45.00,31.02,0.51,-1.00,1.00,1.00,0.28,0.96,0.68,0.74
122105.00,2.00,1.00,46.00,41.13,0.48,1.00,1.00,1.00,-0.38,0.93,1.00,0.00
122105.00,2.00,1.00,47.00,43.03,0.46,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,48.00,21.95,0.43,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,49.00,19.96,0.52,1.00,1.00,-1.00,0.84,0.55,-1.00,0.00
122105.00,2.00,1.00,50.00,14.91,0.55,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,51.00,12.94,0.52,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,52.00,52.97,0.48,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,53.00,32.05,0.52,-1.00,1.00,1.00,0.26,0.97,1.00,0.00
122105.00,2.00,1.00,54.00,29.08,0.44,1.00,1.00,-1.00,0.56,0.83,-1.00,0.00
122105.00,2.00,1.00,55.00,15.93,0.49,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,56.00,29.98,0.45,1.00,1.00,-1.00,0.44,0.90,-0.78,0.63
122105.00,2.00,1.00,57.00,20.98,0.46,1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,2.00,1.00,58.00,29.97,0.52,-1.00,1.00,-1.00,0.36,0.94,-0.72,0.70
122105.00,2.00,1.00,59.00,24.04,0.50,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,60.00,45.02,0.49,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,61.00,22.98,0.47,-1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,62.00,54.97,0.44,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,63.00,10.94,0.48,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122105.00,2.00,1.00,64.00,35.03,0.56,1.00,1.00,1.00,0.08,1.00,1.00,0.00
122105.00,2.00,1.00,65.00,41.93,0.55,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,66.00,29.94,0.48,1.00,-1.00,-1.00,0.42,0.91,-0.74,0.68
122105.00,2.00,1.00,67.00,22.97,0.49,1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,68.00,27.95,0.42,1.00,1.00,-1.00,0.70,0.72,-1.00,0.00
122105.00,2.00,1.00,69.00,29.98,0.48,-1.00,1.00,-1.00,0.44,0.90,-0.78,0.63
122105.00,2.00,1.00,70.00,34.95,0.52,-1.00,1.00,1.00,0.08,1.00,1.00,0.00
122105.00,2.00,1.00,71.00,31.01,0.52,-1.00,1.00,1.00,0.28,0.96,0.58,0.82
122105.00,2.00,1.00,72.00,21.01,0.48,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,2.00,1.00,73.00,16.91,0.43,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,74.00,24.03,0.51,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,75.00,34.98,0.48,1.00,1.00,1.00,0.04,1.00,1.00,0.00
122105.00,2.00,1.00,76.00,49.96,0.48,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,77.00,8.03,0.47,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,2.00,1.00,78.00,17.99,0.51,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122105.00,2.00,1.00,79.00,27.93,0.50,1.00,1.00,-1.00,0.66,0.76,-1.00,0.00
122105.00,2.00,1.00,80.00,30.94,0.47,-1.00,1.00,1.00,0.30,0.96,0.64,0.77
122105.00,2.00,1.00,81.00,26.01,0.49,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,82.00,39.07,0.52,-1.00,1.00,1.00,-0.22,0.98,1.00,0.00
122105.00,2.00,1.00,83.00,46.99,0.54,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,84.00,23.97,0.51,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,85.00,39.94,0.39,1.00,1.00,1.00,-0.30,0.96,1.00,0.00
122105.00,2.00,1.00,86.00,47.01,0.47,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,87.00,22.04,0.49,1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,88.00,22.96,0.52,1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,89.00,36.99,0.46,-1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122105.00,2.00,1.00,90.00,36.98,0.53,-1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122105.00,2.00,1.00,91.00,53.97,0.54,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,92.00,36.96,0.46,1.00,1.00,1.00,-0.08,1.00,1.00,0.00
122105.00,2.00,1.00,93.00,14.06,0.55,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,94.00,28.97,0.44,1.00,-1.00,-1.00,0.58,0.82,-1.00,0.00
122105.00,2.00,1.00,95.00,12.00,0.53,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,96.00,25.01,0.46,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,97.00,41.03,0.47,-1.00,1.00,1.00,-0.38,0.93,1.00,0.00
122105.00,2.00,1.00,98.00,33.00,0.51,1.00,1.00,1.00,0.24,0.98,1.00,0.00
122105.00,2.00,1.00,99.00,16.01,0.57,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,100.00,45.89,0.46,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,101.00,48.10,0.43,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,102.00,29.00,0.49,-1.00,-1.00,-1.00,0.52,0.86,-0.98,0.20
122105.00,2.00,1.00,103.00,36.99,0.43,1.00,-1.00,1.00,-0.08,1.00,1.00,0.00
122105.00,2.00,1.00,104.00,37.95,0.47,-1.00,1.00,1.00,-0.16,0.99,1.00,0.00
122105.00,2.00,1.00,105.00,36.00,0.54,1.00,-1.00,1.00,0.00,1.01,1.00,0.00
122105.00,2.00,1.00,106.00,32.05,0.47,-1.00,1.00,1.00,0.26,0.97,1.00,0.00
122105.00,2.00,1.00,107.00,21.06,0.48,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,2.00,1.00,108.00,15.00,0.49,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,109.00,34.03,0.49,1.00,1.00,1.00,0.08,1.00,1.00,0.00
122105.00,2.00,1.00,110.00,35.99,0.45,-1.00,1.00,1.00,0.00,1.01,1.00,0.00
122105.00,2.00,1.00,111.00,16.01,0.46,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,112.00,18.99,0.50,1.00,1.00,-1.00,0.88,0.48,-1.00,0.00
122105.00,2.00,1.00,113.00,28.00,0.56,-1.00,1.00,-1.00,0.68,0.74,-1.00,0.00
122105.00,2.00,1.00,114.00,17.10,0.48,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,115.00,25.07,0.48,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,116.00,44.95,0.53,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,117.00,43.94,0.50,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,118.00,31.04,0.49,1.00,1.00,1.00,0.30,0.96,0.64,0.77
122105.00,2.00,1.00,119.00,52.03,0.52,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,120.00,33.02,0.48,1.00,1.00,1.00,0.24,0.98,1.00,0.00
122105.00,2.00,1.00,121.00,13.97,0.48,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,122.00,46.96,0.59,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,123.00,51.05,0.46,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,124.00,31.97,0.50,-1.00,-1.00,1.00,0.26,0.97,1.00,0.00
122105.00,2.00,1.00,125.00,23.03,0.45,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,126.00,35.98,0.48,-1.00,1.00,1.00,0.00,1.01,1.00,0.00
122105.00,2.00,1.00,127.00,30.97,0.51,1.00,-1.00,1.00,0.30,0.96,0.62,0.79
122105.00,2.00,1.00,128.00,39.01,0.47,1.00,1.00,1.00,-0.20,0.98,1.00,0.00
122105.00,2.00,1.00,129.00,20.98,0.39,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,2.00,1.00,130.00,42.06,0.50,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,131.00,34.98,0.57,1.00,-1.00,1.00,0.06,1.00,1.00,0.00
122105.00,2.00,1.00,132.00,10.06,0.53,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,133.00,22.02,0.50,1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,2.00,1.00,134.00,39.01,0.54,1.00,1.00,1.00,-0.22,0.98,1.00,0.00
122105.00,2.00,1.00,135.00,27.05,0.43,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,136.00,28.03,0.46,-1.00,-1.00,-1.00,0.68,0.74,-1.00,0.00
122105.00,2.00,1.00,137.00,17.98,0.52,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122105.00,2.00,1.00,138.00,25.97,0.42,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,139.00,28.00,0.49,-1.00,1.00,-1.00,0.68,0.74,-1.00,0.00
122105.00,2.00,1.00,140.00,32.03,0.58,1.00,-1.00,1.00,0.26,0.97,1.00,0.00
122105.00,2.00,1.00,141.00,36.04,0.49,1.00,1.00,1.00,-0.02,1.00,1.00,0.00
122105.00,2.00,1.00,142.00,41.99,0.49,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,2.00,1.00,143.00,35.03,0.47,-1.00,1.00,1.00,0.04,1.00,1.00,0.00
122105.00,2.00,1.00,144.00,25.00,0.52,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,145.00,6.99,0.45,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,146.00,38.06,0.50,1.00,1.00,1.00,-0.16,0.99,1.00,0.00
122105.00,2.00,1.00,147.00,14.01,0.55,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,148.00,38.99,0.51,1.00,1.00,1.00,-0.22,0.98,1.00,0.00
122105.00,2.00,1.00,149.00,32.92,0.46,-1.00,1.00,1.00,0.22,0.98,1.00,0.00
122105.00,2.00,1.00,150.00,26.05,0.49,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,2.00,1.00,151.00,40.01,0.51,1.00,1.00,1.00,-0.30,0.96,1.00,0.00
122105.00,2.00,1.00,152.00,22.02,0.48,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,153.00,29.05,0.46,1.00,-1.00,-1.00,0.52,0.86,-1.00,0.00
122105.00,2.00,1.00,154.00,28.98,0.52,-1.00,-1.00,-1.00,0.54,0.85,-1.00,0.00
122105.00,2.00,1.00,155.00,22.94,0.48,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,156.00,25.06,0.49,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,2.00,1.00,157.00,5.89,0.57,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,2.00,1.00,158.00,33.93,0.47,-1.00,1.00,1.00,0.16,0.99,1.00,0.00
122105.00,2.00,1.00,159.00,19.99,0.45,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,2.00,1.00,160.00,32.96,0.53,-1.00,1.00,1.00,0.20,0.98,1.00,0.00
122105.00,3.00,1.00,1.00,55.03,0.46,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,2.00,29.91,0.46,1.00,1.00,-1.00,0.40,0.92,-0.80,0.60
122105.00,3.00,1.00,3.00,41.99,0.40,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,4.00,46.99,0.44,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,5.00,30.93,0.49,-1.00,-1.00,1.00,0.28,0.96,0.64,0.77
122105.00,3.00,1.00,6.00,25.98,0.49,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,3.00,1.00,7.00,33.02,0.49,-1.00,-1.00,1.00,0.22,0.98,1.00,0.00
122105.00,3.00,1.00,8.00,41.98,0.46,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,9.00,36.96,0.46,-1.00,-1.00,1.00,-0.06,1.00,1.00,0.00
122105.00,3.00,1.00,10.00,22.95,0.50,1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,3.00,1.00,11.00,19.08,0.51,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
122105.00,3.00,1.00,12.00,40.03,0.44,1.00,1.00,1.00,-0.30,0.96,1.00,0.00
122105.00,3.00,1.00,13.00,38.09,0.46,1.00,1.00,1.00,-0.16,0.99,1.00,0.00
122105.00,3.00,1.00,14.00,45.98,0.49,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,15.00,28.93,0.43,-1.00,1.00,-1.00,0.60,0.80,-1.00,0.00
122105.00,3.00,1.00,16.00,6.01,0.47,-1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,3.00,1.00,17.00,34.98,0.41,1.00,1.00,1.00,0.06,1.00,1.00,0.00
122105.00,3.00,1.00,18.00,41.04,0.55,1.00,1.00,1.00,-0.38,0.93,1.00,0.00
122105.00,3.00,1.00,19.00,28.99,0.47,1.00,-1.00,-1.00,0.56,0.83,-1.00,0.00
122105.00,3.00,1.00,20.00,50.03,0.48,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,21.00,42.98,0.47,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,22.00,26.98,0.47,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,3.00,1.00,23.00,34.02,0.46,-1.00,1.00,1.00,0.10,1.00,1.00,0.00
122105.00,3.00,1.00,24.00,52.06,0.39,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,25.00,23.02,0.51,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,3.00,1.00,26.00,8.96,0.50,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,3.00,1.00,27.00,32.05,0.54,-1.00,1.00,1.00,0.24,0.98,1.00,0.00
122105.00,3.00,1.00,28.00,13.99,0.51,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,3.00,1.00,29.00,16.07,0.49,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,3.00,1.00,30.00,11.07,0.49,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122105.00,3.00,1.00,31.00,46.00,0.51,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,32.00,27.05,0.58,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,3.00,1.00,33.00,30.97,0.53,-1.00,-1.00,1.00,0.30,0.96,0.58,0.82
122105.00,3.00,1.00,34.00,43.01,0.47,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,35.00,23.04,0.52,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,3.00,1.00,36.00,22.02,0.51,1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,3.00,1.00,37.00,46.99,0.49,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,38.00,30.00,0.47,-1.00,1.00,-1.00,0.44,0.90,-0.72,0.70
122105.00,3.00,1.00,39.00,21.05,0.49,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,3.00,1.00,40.00,29.07,0.52,-1.00,-1.00,-1.00,0.50,0.87,-0.98,0.20
122105.00,3.00,1.00,41.00,36.99,0.46,1.00,1.00,1.00,-0.06,1.00,1.00,0.00
122105.00,3.00,1.00,42.00,18.05,0.52,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122105.00,3.00,1.00,43.00,53.94,0.50,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,44.00,21.04,0.50,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
122105.00,3.00,1.00,45.00,33.01,0.48,1.00,-1.00,1.00,0.22,0.98,1.00,0.00
122105.00,3.00,1.00,46.00,18.99,0.47,-1.00,1.00,-1.00,0.86,0.51,-1.00,0.00
122105.00,3.00,1.00,47.00,16.99,0.49,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,3.00,1.00,48.00,27.97,0.49,1.00,1.00,-1.00,0.68,0.74,-1.00,0.00
122105.00,3.00,1.00,49.00,44.03,0.44,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,50.00,19.00,0.53,1.00,-1.00,-1.00,0.92,0.39,-1.00,0.00
122105.00,3.00,1.00,51.00,26.08,0.46,1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,3.00,1.00,52.00,53.07,0.46,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,53.00,24.05,0.44,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
122105.00,3.00,1.00,54.00,13.99,0.51,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,3.00,1.00,55.00,33.99,0.53,1.00,1.00,1.00,0.16,0.99,1.00,0.00
122105.00,3.00,1.00,56.00,35.04,0.55,-1.00,1.00,1.00,0.10,1.00,1.00,0.00
122105.00,3.00,1.00,57.00,45.96,0.52,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
122105.00,3.00,1.00,58.00,15.99,0.48,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122105.00,3.00,1.00,59.00,30.04,0.44,1.00,-1.00,-1.00,0.42,0.91,-0.74,0.68
122105.00,3.00,1.00,60.00,10.04,0.48,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
122105.00,3.00,1.00,61.00,24.98,0.50,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
