subj	session	variance	catAss	ticks	feedType	phase	trial	length	tarCat	respSE	respRT	respACC	move
122105	1	1	2	2	1	1	29	19	D	D	564	1	16
122105	1	1	2	2	1	1	30	16	D	D	555	1	16
122105	1	1	2	2	1	1	31	33	D	A	716	0	16
122105	1	1	2	2	1	1	32	46	A	D	498	0	16
122105	1	1	2	2	1	1	33	35	A	A	987	1	16
122105	1	1	2	2	1	1	34	39	D	A	401	0	16
122105	1	1	2	2	1	1	35	33	A	A	691	1	16
122105	1	1	2	2	1	1	36	7	D	D	627	1	16
122105	1	1	2	2	1	1	37	22	D	A	539	0	16
122105	1	1	2	2	1	1	38	36	D	D	506	1	16
122105	1	1	2	2	1	1	39	23	D	A	635	0	16
122105	1	1	2	2	1	1	40	43	A	D	453	0	16
122105	1	1	2	2	1	1	41	28	D	A	723	0	16
122105	1	1	2	2	1	1	42	39	A	D	530	0	16
122105	1	1	2	2	1	1	43	38	D	A	787	0	16
122105	1	1	2	2	1	1	44	50	A	D	579	0	16
122105	1	1	2	2	1	1	45	34	D	A	553	0	16
122105	1	1	2	2	1	1	46	21	D	A	747	0	16
122105	1	1	2	2	1	1	47	32	D	D	507	1	16
122105	1	1	2	2	1	1	48	32	D	D	475	1	16
122105	1	1	2	2	1	1	49	31	D	D	91	1	16
122105	1	1	2	2	1	1	50	33	A	D	189	0	16
122105	1	1	2	2	1	1	51	20	D	A	145	0	16
122105	1	1	2	2	1	1	52	19	D	D	146	1	16
122105	1	1	2	2	1	1	53	54	A	D	668	0	16
122105	1	1	2	2	1	1	54	22	D	A	795	0	16
122105	1	1	2	2	1	1	55	29	D	A	1650	0	16
122105	1	1	2	2	1	1	56	37	A	D	508	0	16
122105	1	1	2	2	1	1	57	44	D	D	474	1	16
122105	1	1	2	2	1	1	58	53	A	A	89	1	16
122105	1	1	2	2	1	1	59	40	A	A	84	1	16
122105	1	1	2	2	1	1	60	24	A	A	60	1	16
122105	1	1	2	2	1	1	61	20	D	A	108	0	16
122105	1	1	2	2	1	1	62	18	D	D	26	1	16
122105	1	1	2	2	1	1	63	44	A	D	123	0	16
122105	1	1	2	2	1	1	64	30	D	D	685	1	16
122105	1	1	2	2	1	1	65	35	A	D	626	0	16
122105	1	1	2	2	1	1	66	30	D	A	1411	0	16
122105	1	1	2	2	1	1	67	36	A	D	835	0	16
122105	1	1	2	2	1	1	68	21	D	D	2587	1	16
122105	1	1	2	2	1	1	69	11	D	D	962	1	16
122105	1	1	2	2	1	1	70	41	A	A	618	1	16
122105	1	1	2	2	1	1	71	40	D	A	525	0	16
122105	1	1	2	2	1	1	72	12	D	D	1106	1	16
122105	1	1	2	2	1	1	73	39	D	A	1234	0	16
122105	1	1	2	2	1	1	74	15	D	D	1268	1	16
122105	1	1	2	2	1	1	75	35	D	A	1026	0	16
122105	1	1	2	2	1	1	76	39	A	A	1122	1	16
122105	1	1	2	2	1	1	77	24	D	A	667	0	16
122105	1	1	2	2	1	1	78	47	A	A	914	1	16
122105	1	1	2	2	1	1	79	22	D	D	539	1	16
122105	1	1	2	2	1	1	80	23	D	A	715	0	16
122105	1	1	2	2	1	1	81	25	D	D	1417	1	16
122105	1	1	2	2	1	1	82	14	A	A	858	1	16
122105	1	1	2	2	1	1	83	34	A	A	980	1	16
122105	1	1	2	2	1	1	84	29	A	D	565	0	16
122105	1	1	2	2	1	1	85	49	A	A	635	1	16
122105	1	1	2	2	1	1	86	23	D	A	1435	0	16
122105	1	1	2	2	1	1	87	22	A	A	619	1	16
122105	1	1	2	2	1	1	88	6	D	D	490	1	16
122105	1	1	2	2	1	1	89	42	A	A	805	1	16
122105	1	1	2	2	1	1	90	45	D	A	475	0	16
122105	1	1	2	2	1	1	91	55	A	D	610	0	16
122105	1	1	2	2	1	1	92	21	D	A	563	0	16
122105	1	1	2	2	1	1	93	45	A	D	939	0	16
122105	1	1	2	2	1	1	94	27	D	A	506	0	16
122105	1	1	2	2	1	1	95	25	A	D	730	0	16
122105	1	1	2	2	1	1	96	26	D	A	605	0	16
122105	1	1	2	2	1	1	97	10	D	A	996	0	16
122105	1	1	2	2	1	1	98	35	D	A	730	0	16
122105	1	1	2	2	1	1	99	32	D	D	667	1	16
122105	1	1	2	2	1	1	100	26	D	D	697	1	16
122105	1	1	2	2	1	1	101	16	D	A	556	0	16
122105	1	1	2	2	1	1	102	19	A	D	755	0	16
122105	1	1	2	2	1	1	103	24	D	A	498	0	16
122105	1	1	2	2	1	1	104	20	A	D	700	0	16
122105	1	1	2	2	1	1	105	35	A	D	875	0	16
122105	1	1	2	2	1	1	106	42	A	A	426	1	16
122105	1	1	2	2	1	1	107	36	D	A	761	0	16
122105	1	1	2	2	1	1	108	30	A	D	587	0	16
122105	1	1	2	2	1	1	109	25	A	A	588	1	16
122105	1	1	2	2	1	1	110	26	D	A	1187	0	16
122105	1	1	2	2	1	1	111	38	A	D	771	0	16
122105	1	1	2	2	1	1	112	37	A	A	689	1	16
122105	1	1	2	2	1	1	113	27	A	D	827	0	16
122105	1	1	2	2	1	1	114	38	A	A	596	1	16
122105	1	1	2	2	1	1	115	28	A	A	643	1	16
122105	1	1	2	2	1	1	116	46	D	D	611	1	16
122105	1	1	2	2	1	1	117	28	D	A	556	0	16
122105	1	1	2	2	1	1	118	27	D	A	573	0	16
122105	1	1	2	2	1	1	119	41	D	A	850	0	16
122105	1	1	2	2	1	1	120	17	D	A	627	0	16
122105	1	1	2	2	1	1	121	14	D	A	1187	0	16
122105	1	1	2	2	1	1	122	38	A	D	693	0	16
122105	1	1	2	2	1	1	123	36	A	A	762	1	16
122105	1	1	2	2	1	1	124	17	D	D	691	1	16
122105	1	1	2	2	1	1	125	42	D	A	523	0	16
122105	1	1	2	2	1	1	126	30	A	D	563	0	16
122105	1	1	2	2	1	1	127	29	A	A	617	1	16
122105	1	1	2	2	1	1	128	26	A	A	754	1	16
122105	1	1	2	2	1	1	129	23	A	A	796	1	16
122105	1	1	2	2	1	1	130	44	A	A	451	1	16
122105	1	1	2	2	1	1	131	31	D	A	530	0	16
122105	1	1	2	2	1	1	132	28	A	A	474	1	16
122105	1	1	2	2	1	1	133	40	A	A	538	1	16
122105	1	1	2	2	1	1	134	41	A	A	428	1	16
122105	1	1	2	2	1	1	135	31	A	A	379	1	16
122105	1	1	2	2	1	1	136	29	D	A	301	0	16
122105	1	1	2	2	1	1	137	48	A	A	211	1	16
122105	1	1	2	2	1	1	138	26	A	A	322	1	16
122105	1	1	2	2	1	1	139	39	A	A	427	1	16
122105	1	1	2	2	1	1	140	38	D	A	283	0	16
122105	1	1	2	2	1	1	141	47	A	A	312	1	16
122105	1	1	2	2	1	1	142	52	A	A	325	1	16
122105	1	1	2	2	1	1	143	46	A	A	242	1	16
122105	1	1	2	2	1	1	144	29	D	A	274	0	16
122105	1	1	2	2	1	1	145	37	D	A	220	0	16
122105	1	1	2	2	1	1	146	24	D	A	275	0	16
122105	1	1	2	2	1	1	147	25	D	A	330	0	16
122105	1	1	2	2	1	1	148	37	D	A	508	0	16
122105	1	1	2	2	1	1	149	27	A	D	659	0	16
122105	1	1	2	2	1	1	150	16	A	A	306	1	16
122105	1	1	2	2	1	1	151	18	A	A	435	1	16
122105	1	1	2	2	1	1	152	33	D	A	491	0	16
122105	1	1	2	2	1	1	153	24	A	A	458	1	16
122105	1	1	2	2	1	1	154	31	D	A	523	0	16
122105	1	1	2	2	1	1	155	34	A	D	1217	0	16
122105	1	1	2	2	1	1	156	31	A	A	820	1	16
122105	1	1	2	2	1	1	157	30	D	A	659	0	16
122105	1	1	2	2	1	1	158	14	D	D	891	1	16
122105	1	1	2	2	1	1	159	34	A	A	409	1	16
122105	1	1	2	2	1	1	160	23	A	A	444	1	16
122105	2	1	2	2	1	1	1	26	D	D	1000	1	16
122105	2	1	2	2	1	1	2	17	A	D	625	0	16
122105	2	1	2	2	1	1	3	34	A	D	919	0	16
122105	2	1	2	2	1	1	4	38	A	A	483	1	16
122105	2	1	2	2	1	1	5	29	D	A	403	0	16
122105	2	1	2	2	1	1	6	43	A	A	610	1	16
122105	2	1	2	2	1	1	7	34	A	D	666	0	16
122105	2	1	2	2	1	1	8	25	D	D	826	1	16
122105	2	1	2	2	1	1	9	19	D	A	1203	0	16
122105	2	1	2	2	1	1	10	37	A	A	721	1	16
122105	2	1	2	2	1	1	11	38	D	A	604	0	16
122105	2	1	2	2	1	1	12	45	A	A	1105	1	16
122105	2	1	2	2	1	1	13	24	D	D	580	1	16
122105	2	1	2	2	1	1	14	32	A	A	586	1	16
122105	2	1	2	2	1	1	15	27	D	D	643	1	16
122105	2	1	2	2	1	1	16	41	A	A	468	1	16
122105	2	1	2	2	1	1	17	38	A	A	651	1	16
122105	2	1	2	2	1	1	18	19	D	D	573	1	16
122105	2	1	2	2	1	1	19	46	A	A	675	1	16
122105	2	1	2	2	1	1	20	33	A	D	617	0	16
122105	2	1	2	2	1	1	21	30	D	A	1188	0	16
122105	2	1	2	2	1	1	22	15	D	D	2019	1	16
122105	2	1	2	2	1	1	23	49	A	A	554	1	16
122105	2	1	2	2	1	1	24	40	A	A	652	1	16
122105	2	1	2	2	1	1	25	32	A	D	587	0	16
122105	2	1	2	2	1	1	26	9	D	D	601	1	16
122105	2	1	2	2	1	1	27	36	A	A	548	1	16
122105	2	1	2	2	1	1	28	30	A	A	842	1	16
122105	2	1	2	2	1	1	29	18	A	D	731	0	16
122105	2	1	2	2	1	1	30	39	D	A	521	0	16
122105	2	1	2	2	1	1	31	31	A	D	869	0	16
122105	2	1	2	2	1	1	32	22	D	D	916	1	16
122105	2	1	2	2	1	1	33	24	A	D	778	0	16
122105	2	1	2	2	1	1	34	43	D	A	683	0	16
122105	2	1	2	2	1	1	35	34	D	A	970	0	16
122105	2	1	2	2	1	1	36	20	D	D	723	1	16
122105	2	1	2	2	1	1	37	26	D	D	658	1	16
122105	2	1	2	2	1	1	38	40	D	A	723	0	16
122105	2	1	2	2	1	1	39	27	A	D	698	0	16
122105	2	1	2	2	1	1	40	44	D	A	482	0	16
122105	2	1	2	2	1	1	41	46	A	D	628	0	16
122105	2	1	2	2	1	1	42	44	A	A	395	1	16
122105	2	1	2	2	1	1	43	27	D	D	476	1	16
122105	2	1	2	2	1	1	44	27	A	D	740	0	16
122105	2	1	2	2	1	1	45	31	D	A	681	0	16
122105	2	1	2	2	1	1	46	41	A	A	612	1	16
122105	2	1	2	2	1	1	47	43	A	A	539	1	16
122105	2	1	2	2	1	1	48	22	D	D	514	1	16
122105	2	1	2	2	1	1	49	20	A	A	460	1	16
122105	2	1	2	2	1	1	50	15	A	D	819	0	16
122105	2	1	2	2	1	1	51	13	D	D	890	1	16
122105	2	1	2	2	1	1	52	53	A	D	851	0	16
122105	2	1	2	2	1	1	53	32	D	A	787	0	16
122105	2	1	2	2	1	1	54	29	A	A	786	1	16
122105	2	1	2	2	1	1	55	16	A	D	619	0	16
122105	2	1	2	2	1	1	56	30	A	A	611	1	16
122105	2	1	2	2	1	1	57	21	A	D	724	0	16
122105	2	1	2	2	1	1	58	30	D	A	564	0	16
122105	2	1	2	2	1	1	59	24	A	D	682	0	16
122105	2	1	2	2	1	1	60	45	D	A	362	0	16
122105	2	1	2	2	1	1	61	23	D	A	563	0	16
122105	2	1	2	2	1	1	62	55	A	A	641	1	16
122105	2	1	2	2	1	1	63	11	D	D	666	1	16
122105	2	1	2	2	1	1	64	35	A	A	706	1	16
122105	2	1	2	2	1	1	65	42	D	A	586	0	16
122105	2	1	2	2	1	1	66	30	A	D	1041	0	16
122105	2	1	2	2	1	1	67	23	A	D	987	0	16
122105	2	1	2	2	1	1	68	28	A	A	673	1	16
122105	2	1	2	2	1	1	69	30	D	A	539	0	16
122105	2	1	2	2	1	1	70	35	D	A	843	0	16
122105	2	1	2	2	1	1	71	31	D	A	874	0	16
122105	2	1	2	2	1	1	72	21	D	D	690	1	16
122105	2	1	2	2	1	1	73	17	D	D	531	1	16
122105	2	1	2	2	1	1	74	24	D	D	595	1	16
122105	2	1	2	2	1	1	75	35	A	A	506	1	16
122105	2	1	2	2	1	1	76	50	A	A	373	1	16
122105	2	1	2	2	1	1	77	8	D	D	370	1	16
122105	2	1	2	2	1	1	78	18	D	D	483	1	16
122105	2	1	2	2	1	1	79	28	A	A	449	1	16
122105	2	1	2	2	1	1	80	31	D	A	868	0	16
122105	2	1	2	2	1	1	81	26	A	D	651	0	16
122105	2	1	2	2	1	1	82	39	D	A	515	0	16
122105	2	1	2	2	1	1	83	47	A	A	612	1	16
122105	2	1	2	2	1	1	84	24	D	D	506	1	16
122105	2	1	2	2	1	1	85	40	A	A	451	1	16
122105	2	1	2	2	1	1	86	47	D	A	508	0	16
122105	2	1	2	2	1	1	87	22	A	D	545	0	16
122105	2	1	2	2	1	1	88	23	A	A	897	1	16
122105	2	1	2	2	1	1	89	37	D	A	532	0	16
122105	2	1	2	2	1	1	90	37	D	A	570	0	16
122105	2	1	2	2	1	1	91	54	A	A	580	1	16
122105	2	1	2	2	1	1	92	37	A	A	651	1	16
122105	2	1	2	2	1	1	93	14	D	D	434	1	16
122105	2	1	2	2	1	1	94	29	A	D	548	0	16
122105	2	1	2	2	1	1	95	12	D	D	666	1	16
122105	2	1	2	2	1	1	96	25	D	D	585	1	16
122105	2	1	2	2	1	1	97	41	D	A	388	0	16
122105	2	1	2	2	1	1	98	33	A	A	1057	1	16
122105	2	1	2	2	1	1	99	16	D	D	538	1	16
122105	2	1	2	2	1	1	100	46	D	A	372	0	16
122105	2	1	2	2	1	1	101	48	A	A	665	1	16
122105	2	1	2	2	1	1	102	29	D	D	628	1	16
122105	2	1	2	2	1	1	103	37	A	D	756	0	16
122105	2	1	2	2	1	1	104	38	D	A	731	0	16
122105	2	1	2	2	1	1	105	36	A	D	753	0	16
122105	2	1	2	2	1	1	106	32	D	A	596	0	16
122105	2	1	2	2	1	1	107	21	D	D	692	1	16
122105	2	1	2	2	1	1	108	15	D	D	651	1	16
122105	2	1	2	2	1	1	109	34	A	A	507	1	16
122105	2	1	2	2	1	1	110	36	D	A	669	0	16
122105	2	1	2	2	1	1	111	16	D	D	626	1	16
122105	2	1	2	2	1	1	112	19	A	A	482	1	16
122105	2	1	2	2	1	1	113	28	D	A	564	0	16
122105	2	1	2	2	1	1	114	17	D	D	480	1	16
122105	2	1	2	2	1	1	115	25	A	D	301	0	16
122105	2	1	2	2	1	1	116	45	A	A	499	1	16
122105	2	1	2	2	1	1	117	44	A	A	541	1	16
122105	2	1	2	2	1	1	118	31	A	A	522	1	16
122105	2	1	2	2	1	1	119	52	A	A	524	1	16
122105	2	1	2	2	1	1	120	33	A	A	659	1	16
122105	2	1	2	2	1	1	121	14	A	D	554	0	16
122105	2	1	2	2	1	1	122	47	A	A	531	1	16
122105	2	1	2	2	1	1	123	51	A	A	371	1	16
122105	2	1	2	2	1	1	124	32	D	D	635	1	16
122105	2	1	2	2	1	1	125	23	D	D	787	1	16
122105	2	1	2	2	1	1	126	36	D	A	506	0	16
122105	2	1	2	2	1	1	127	31	A	D	690	0	16
122105	2	1	2	2	1	1	128	39	A	A	460	1	16
122105	2	1	2	2	1	1	129	21	D	D	553	1	16
122105	2	1	2	2	1	1	130	42	A	A	396	1	16
122105	2	1	2	2	1	1	131	35	A	D	618	0	16
122105	2	1	2	2	1	1	132	10	D	D	508	1	16
122105	2	1	2	2	1	1	133	22	A	D	618	0	16
122105	2	1	2	2	1	1	134	39	A	A	395	1	16
122105	2	1	2	2	1	1	135	27	D	D	683	1	16
122105	2	1	2	2	1	1	136	28	D	D	635	1	16
122105	2	1	2	2	1	1	137	18	D	D	715	1	16
122105	2	1	2	2	1	1	138	26	A	D	612	0	16
122105	2	1	2	2	1	1	139	28	D	A	586	0	16
122105	2	1	2	2	1	1	140	32	A	D	570	0	16
122105	2	1	2	2	1	1	141	36	A	A	548	1	16
122105	2	1	2	2	1	1	142	42	A	A	498	1	16
122105	2	1	2	2	1	1	143	35	D	A	444	0	16
122105	2	1	2	2	1	1	144	25	A	D	602	0	16
122105	2	1	2	2	1	1	145	7	D	D	580	1	16
122105	2	1	2	2	1	1	146	38	A	A	354	1	16
122105	2	1	2	2	1	1	147	14	D	D	452	1	16
122105	2	1	2	2	1	1	148	39	A	A	393	1	16
122105	2	1	2	2	1	1	149	33	D	A	411	0	16
122105	2	1	2	2	1	1	150	26	D	D	907	1	16
122105	2	1	2	2	1	1	151	40	A	A	706	1	16
122105	2	1	2	2	1	1	152	22	D	D	730	1	16
122105	2	1	2	2	1	1	153	29	A	D	563	0	16
122105	2	1	2	2	1	1	154	29	D	D	586	1	16
122105	2	1	2	2	1	1	155	23	D	D	490	1	16
122105	2	1	2	2	1	1	156	25	D	D	437	1	16
122105	2	1	2	2	1	1	157	6	D	D	385	1	16
122105	2	1	2	2	1	1	158	34	D	A	412	0	16
122105	2	1	2	2	1	1	159	20	D	D	418	1	16
122105	2	1	2	2	1	1	160	33	D	A	596	0	16
122105	3	1	2	2	1	1	1	55	A	D	633	0	16
122105	3	1	2	2	1	1	2	30	A	A	778	1	16
122105	3	1	2	2	1	1	3	42	A	D	441	0	16
122105	3	1	2	2	1	1	4	47	A	A	524	1	16
122105	3	1	2	2	1	1	5	31	D	D	594	1	16
122105	3	1	2	2	1	1	6	26	D	A	404	0	16
122105	3	1	2	2	1	1	7	33	D	D	593	1	16
122105	3	1	2	2	1	1	8	42	A	A	293	1	16
122105	3	1	2	2	1	1	9	37	D	D	579	1	16
122105	3	1	2	2	1	1	10	23	A	D	613	0	16
122105	3	1	2	2	1	1	11	19	D	A	580	0	16
122105	3	1	2	2	1	1	12	40	A	A	819	1	16
122105	3	1	2	2	1	1	13	38	A	A	434	1	16
122105	3	1	2	2	1	1	14	46	D	A	451	0	16
122105	3	1	2	2	1	1	15	29	D	A	484	0	16
122105	3	1	2	2	1	1	16	6	D	A	639	0	16
122105	3	1	2	2	1	1	17	35	A	A	979	1	16
122105	3	1	2	2	1	1	18	41	A	A	562	1	16
122105	3	1	2	2	1	1	19	29	A	D	586	0	16
122105	3	1	2	2	1	1	20	50	A	A	635	1	16
122105	3	1	2	2	1	1	21	43	D	A	419	0	16
122105	3	1	2	2	1	1	22	27	A	D	1011	0	16
122105	3	1	2	2	1	1	23	34	D	A	372	0	16
122105	3	1	2	2	1	1	24	52	A	A	609	1	16
122105	3	1	2	2	1	1	25	23	A	D	484	0	16
122105	3	1	2	2	1	1	26	9	D	D	691	1	16
122105	3	1	2	2	1	1	27	32	D	A	378	0	16
122105	3	1	2	2	1	1	28	14	D	D	837	1	16
122105	3	1	2	2	1	1	29	16	D	D	451	1	16
122105	3	1	2	2	1	1	30	11	D	D	538	1	16
122105	3	1	2	2	1	1	31	46	A	A	460	1	16
122105	3	1	2	2	1	1	32	27	D	D	706	1	16
122105	3	1	2	2	1	1	33	31	D	D	570	1	16
122105	3	1	2	2	1	1	34	43	A	A	539	1	16
122105	3	1	2	2	1	1	35	23	D	D	420	1	16
122105	3	1	2	2	1	1	36	22	A	D	597	0	16
122105	3	1	2	2	1	1	37	47	D	A	466	0	16
122105	3	1	2	2	1	1	38	30	D	A	580	0	16
122105	3	1	2	2	1	1	39	21	D	A	506	0	16
122105	3	1	2	2	1	1	40	29	D	D	762	1	16
122105	3	1	2	2	1	1	41	37	A	A	547	1	16
122105	3	1	2	2	1	1	42	18	D	D	1027	1	16
122105	3	1	2	2	1	1	43	54	A	A	523	1	16
122105	3	1	2	2	1	1	44	21	D	D	547	1	16
122105	3	1	2	2	1	1	45	33	A	D	548	0	16
122105	3	1	2	2	1	1	46	19	D	A	409	0	16
122105	3	1	2	2	1	1	47	17	D	D	500	1	16
122105	3	1	2	2	1	1	48	28	A	A	433	1	16
122105	3	1	2	2	1	1	49	44	A	A	477	1	16
122105	3	1	2	2	1	1	50	19	A	D	521	0	16
122105	3	1	2	2	1	1	51	26	A	A	675	1	16
122105	3	1	2	2	1	1	52	53	A	A	547	1	16
122105	3	1	2	2	1	1	53	24	D	D	793	1	16
122105	3	1	2	2	1	1	54	14	A	D	507	0	16
122105	3	1	2	2	1	1	55	34	A	A	443	1	16
122105	3	1	2	2	1	1	56	35	D	A	691	0	16
122105	3	1	2	2	1	1	57	46	A	A	580	1	16
122105	3	1	2	2	1	1	58	16	D	D	363	1	16
122105	3	1	2	2	1	1	59	30	A	D	642	0	16
122105	3	1	2	2	1	1	60	10	D	D	595	1	16
122105	3	1	2	2	1	1	61	25	D	D	642	1	16
122105	3	1	2	2	1	1	62	25	A	D	501	0	16
122105	3	1	2	2	1	1	63	41	D	A	554	0	16
122105	3	1	2	2	1	1	64	25	A	D	650	0	16
122105	3	1	2	2	1	1	65	25	D	A	444	0	16
122105	3	1	2	2	1	1	66	39	D	D	690	1	16
122105	3	1	2	2	1	1	67	32	D	D	711	1	16
122105	3	1	2	2	1	1	68	34	A	D	540	0	16
122105	3	1	2	2	1	1	69	25	D	A	931	0	16
122105	3	1	2	2	1	1	70	47	A	A	346	1	16
122105	3	1	2	2	1	1	71	38	D	D	260	1	16
122105	3	1	2	2	1	1	72	27	D	D	460	1	16
122105	3	1	2	2	1	1	73	22	D	D	475	1	16
122105	3	1	2	2	1	1	74	30	D	D	443	1	16
122105	3	1	2	2	1	1	75	32	A	D	532	0	16
122105	3	1	2	2	1	1	76	35	D	A	577	0	16
122105	3	1	2	2	1	1	77	45	D	A	380	0	16
122105	3	1	2	2	1	1	78	26	A	A	402	1	16
122105	3	1	2	2	1	1	79	40	D	D	331	1	16
122105	3	1	2	2	1	1	80	48	A	A	625	1	16
122105	3	1	2	2	1	1	81	24	A	A	259	1	16
122105	3	1	2	2	1	1	82	7	D	A	212	0	16
122105	3	1	2	2	1	1	83	45	A	A	1147	1	16
122105	3	1	2	2	1	1	84	30	D	D	587	1	16
122105	3	1	2	2	1	1	85	14	D	A	522	0	16
122105	3	1	2	2	1	1	86	33	A	D	620	0	16
122105	3	1	2	2	1	1	87	51	A	A	643	1	16
122105	3	1	2	2	1	1	88	39	A	D	618	0	16
122105	3	1	2	2	1	1	89	22	A	D	685	0	16
122105	3	1	2	2	1	1	90	31	A	D	731	0	16
122105	3	1	2	2	1	1	91	22	D	D	764	1	16
122105	3	1	2	2	1	1	92	32	A	A	457	1	16
122105	3	1	2	2	1	1	93	23	D	A	476	0	16
122105	3	1	2	2	1	1	94	21	D	D	536	1	16
122105	3	1	2	2	1	1	95	42	D	A	469	0	16
122105	3	1	2	2	1	1	96	30	A	D	554	0	16
122105	3	1	2	2	1	1	97	33	D	A	699	0	16
122105	3	1	2	2	1	1	98	38	A	D	339	0	16
122105	3	1	2	2	1	1	99	18	D	D	83	1	16
122105	3	1	2	2	1	1	100	20	D	D	601	1	16
122105	3	1	2	2	1	1	101	29	A	D	763	0	16
122105	3	1	2	2	1	1	102	16	A	D	114	0	16
122105	3	1	2	2	1	1	103	35	A	A	748	1	16
122105	3	1	2	2	1	1	104	44	A	A	571	1	16
122105	3	1	2	2	1	1	105	43	A	A	530	1	16
122105	3	1	2	2	1	1	106	24	A	D	516	0	16
122105	3	1	2	2	1	1	107	22	D	D	666	1	16
122105	3	1	2	2	1	1	108	23	D	D	611	1	16
122105	3	1	2	2	1	1	109	49	A	A	364	1	16
122105	3	1	2	2	1	1	110	28	A	D	739	0	16
122105	3	1	2	2	1	1	111	36	D	A	569	0	16
122105	3	1	2	2	1	1	112	12	D	D	1171	1	16
122105	3	1	2	2	1	1	113	37	A	D	363	0	16
122105	3	1	2	2	1	1	114	31	A	A	747	1	16
122105	3	1	2	2	1	1	115	40	A	A	667	1	16
122105	3	1	2	2	1	1	116	38	D	A	557	0	16
122105	3	1	2	2	1	1	117	37	D	D	731	1	16
122105	3	1	2	2	1	1	118	27	A	D	642	0	16
122105	3	1	2	2	1	1	119	31	A	A	556	1	16
122105	3	1	2	2	1	1	120	21	A	D	457	0	16
122105	3	1	2	2	1	1	121	41	A	A	898	1	16
122105	3	1	2	2	1	1	122	37	A	A	565	1	16
122105	3	1	2	2	1	1	123	45	A	A	540	1	16
122105	3	1	2	2	1	1	124	32	A	A	410	1	16
122105	3	1	2	2	1	1	125	27	D	D	468	1	16
122105	3	1	2	2	1	1	126	36	A	A	939	1	16
122105	3	1	2	2	1	1	127	38	A	D	690	0	16
122105	3	1	2	2	1	1	128	26	D	D	434	1	16
122105	3	1	2	2	1	1	129	35	A	D	571	0	16
122105	3	1	2	2	1	1	130	34	A	D	731	0	16
122105	3	1	2	2	1	1	131	28	D	D	324	1	16
122105	3	1	2	2	1	1	132	13	D	D	578	1	16
122105	3	1	2	2	1	1	133	39	D	A	531	0	16
122105	3	1	2	2	1	1	134	44	D	A	722	0	16
122105	3	1	2	2	1	1	135	28	D	A	148	0	16
122105	3	1	2	2	1	1	136	39	A	A	76	1	16
122105	3	1	2	2	1	1	137	17	A	D	457	0	16
122105	3	1	2	2	1	1	138	34	D	A	739	0	16
122105	3	1	2	2	1	1	139	36	A	D	556	0	16
122105	3	1	2	2	1	1	140	15	D	D	627	1	16
122105	3	1	2	2	1	1	141	17	D	D	490	1	16
122105	3	1	2	2	1	1	142	39	A	A	549	1	16
122105	3	1	2	2	1	1	143	29	A	A	554	1	16
122105	3	1	2	2	1	1	144	36	A	D	484	0	16
122105	3	1	2	2	1	1	145	24	D	A	474	0	16
122105	3	1	2	2	1	1	146	31	D	D	515	1	16
122105	3	1	2	2	1	1	147	40	A	D	570	0	16
122105	3	1	2	2	1	1	148	20	D	D	722	1	16
122105	3	1	2	2	1	1	149	32	D	A	285	0	16
122105	3	1	2	2	1	1	150	24	D	D	730	1	16
122105	3	1	2	2	1	1	151	15	D	D	596	1	16
122105	3	1	2	2	1	1	152	20	A	D	452	0	16
122105	3	1	2	2	1	1	153	26	D	A	513	0	16
122105	3	1	2	2	1	1	154	28	D	D	587	1	16
122105	3	1	2	2	1	1	155	33	A	D	554	0	16
122105	3	1	2	2	1	1	156	18	A	D	525	0	16
122105	3	1	2	2	1	1	157	29	D	D	449	1	16
122105	3	1	2	2	1	1	158	15	A	A	266	1	16
122105	3	1	2	2	1	1	159	36	D	D	314	1	16
122105	3	1	2	2	1	1	160	8	D	A	372	0	16
122105	4	1	2	2	1	1	1	25	D	A	768	0	16
122105	4	1	2	2	1	1	2	35	D	D	618	1	16
122105	4	1	2	2	1	1	3	36	A	D	387	0	16
122105	4	1	2	2	1	1	4	41	D	A	724	0	16
122105	4	1	2	2	1	1	5	23	A	A	674	1	16
122105	4	1	2	2	1	1	6	6	D	D	755	1	16
122105	4	1	2	2	1	1	7	28	D	A	860	0	16
122105	4	1	2	2	1	1	8	16	D	A	1178	0	16
122105	4	1	2	2	1	1	9	19	D	D	507	1	16
122105	4	1	2	2	1	1	10	20	D	D	449	1	16
122105	4	1	2	2	1	1	11	24	D	D	451	1	16
122105	4	1	2	2	1	1	12	38	A	A	733	1	16
122105	4	1	2	2	1	1	13	27	A	D	531	0	16
122105	4	1	2	2	1	1	14	17	D	D	802	1	16
122105	4	1	2	2	1	1	15	28	A	A	635	1	16
122105	4	1	2	2	1	1	16	14	A	D	611	0	16
122105	4	1	2	2	1	1	17	26	D	A	474	0	16
122105	4	1	2	2	1	1	18	46	A	A	589	1	16
122105	4	1	2	2	1	1	19	30	A	A	890	1	16
122105	4	1	2	2	1	1	20	29	A	A	619	1	16
122105	4	1	2	2	1	1	21	54	A	A	538	1	16
122105	4	1	2	2	1	1	22	29	D	A	747	0	16
122105	4	1	2	2	1	1	23	27	D	D	425	1	16
122105	4	1	2	2	1	1	24	25	A	A	467	1	16
122105	4	1	2	2	1	1	25	29	A	A	643	1	16
122105	4	1	2	2	1	1	26	34	A	D	396	0	16
122105	4	1	2	2	1	1	27	19	A	D	547	0	16
122105	4	1	2	2	1	1	28	17	A	A	586	1	16
